cluster_id,risk_score,action,top_reasons,cluster_size,total_bonus_at_stake,policy_version,timestamp
comp_1059,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.246, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,227.4782266188194,1.0-autonomous,1788444324.070429
comp_106,1.0,BLOCK_BONUS,"[{'feature': 'instrument_reuse_ratio', 'value': 0.382, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 14.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 13.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.73, 'model_importance': 0.0581}]",14,3831.243529247545,1.0-autonomous,1788444324.0795228
comp_1060,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.104, 'model_importance': 0.0581}]",1,70.73974246952866,1.0-autonomous,1788444324.0846012
comp_1061,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,312.4664980564129,1.0-autonomous,1788444324.1230526
comp_1062,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 4.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 3.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",4,1217.8977939863355,1.0-autonomous,1788444324.1230526
comp_1063,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.214, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,486.1795327434384,1.0-autonomous,1788444324.133167
comp_1064,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.022, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.201, 'model_importance': 0.0581}]",1,309.65002747141045,1.0-autonomous,1788444324.133167
comp_1065,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 6.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 5.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.277, 'model_importance': 0.0581}]",6,1311.0240721528671,1.0-autonomous,1788444324.145959
comp_1066,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.313, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,308.4509822460493,1.0-autonomous,1788444324.1500177
comp_1067,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.132, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 2.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 1.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",2,521.7069764676025,1.0-autonomous,1788444324.1583052
comp_1068,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,307.67351554743567,1.0-autonomous,1788444324.1624067
comp_1069,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.244, 'model_importance': 0.0581}]",1,112.00525633961382,1.0-autonomous,1788444324.1706784
comp_107,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 3.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 2.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.265, 'model_importance': 0.0581}]",3,1073.9980901716517,1.0-autonomous,1788444324.1741817
comp_1070,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.007, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,438.8690008296108,1.0-autonomous,1788444324.1828353
comp_1071,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.059, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.056, 'model_importance': 0.0581}]",1,446.1146260682853,1.0-autonomous,1788444324.1828353
comp_1072,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.036, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 2.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 1.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",2,757.1729572836578,1.0-autonomous,1788444324.1942127
comp_1073,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.111, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",5,1260.507162172158,1.0-autonomous,1788444324.1981828
comp_1074,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,57.418932029661946,1.0-autonomous,1788444324.2049522
comp_1075,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.127, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,379.67813741598775,1.0-autonomous,1788444324.2089496
comp_1076,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,331.7425804787563,1.0-autonomous,1788444324.2146647
comp_1077,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.336, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 4.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 3.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.437, 'model_importance': 0.0581}]",4,1013.7389826513974,1.0-autonomous,1788444324.2146647
comp_1078,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 3.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 2.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.104, 'model_importance': 0.0581}]",3,499.7982547805804,1.0-autonomous,1788444324.2232006
comp_1079,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.118, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,153.62997336745545,1.0-autonomous,1788444324.2247303
comp_108,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.007, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.107, 'model_importance': 0.0581}]",1,258.91739746287584,1.0-autonomous,1788444324.2329586
comp_1080,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,182.1678522599608,1.0-autonomous,1788444324.2329586
comp_1081,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.204, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 2.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 1.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.168, 'model_importance': 0.0581}]",2,659.6727543764732,1.0-autonomous,1788444324.2395499
comp_1082,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.018, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,356.2035577747861,1.0-autonomous,1788444324.2461007
comp_1083,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.093, 'model_importance': 0.0581}]",1,422.23740285604526,1.0-autonomous,1788444324.2500398
comp_1084,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 2.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 1.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.293, 'model_importance': 0.0581}]",2,616.6000391673074,1.0-autonomous,1788444324.256369
comp_1085,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.152, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.055, 'model_importance': 0.0581}]",1,182.8652578170358,1.0-autonomous,1788444324.2577178
comp_1086,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,182.6991452504659,1.0-autonomous,1788444324.2674334
comp_1087,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.206, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,405.94882242238015,1.0-autonomous,1788444324.2732396
comp_1088,1.0,BLOCK_BONUS,"[{'feature': 'instrument_reuse_ratio', 'value': 0.519, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 12.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 11.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.785, 'model_importance': 0.0581}]",12,3924.4290962099785,1.0-autonomous,1788444324.2744331
comp_1089,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,66.64975650280218,1.0-autonomous,1788444324.2847958
comp_109,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.203, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.226, 'model_importance': 0.0581}]",5,1656.934402990075,1.0-autonomous,1788444324.2902913
comp_1090,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.261, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.359, 'model_importance': 0.0581}]",1,395.230086770002,1.0-autonomous,1788444324.296265
comp_1091,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.09, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,387.67300887475295,1.0-autonomous,1788444324.3025308
comp_1092,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.026, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,142.12762602495098,1.0-autonomous,1788444324.3083878
comp_1093,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.276, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.033, 'model_importance': 0.0581}]",5,1253.577634043033,1.0-autonomous,1788444324.3147874
comp_1094,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.224, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.079, 'model_importance': 0.0581}]",1,417.8676141789237,1.0-autonomous,1788444324.3191426
comp_1095,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,450.1908753354808,1.0-autonomous,1788444324.3240912
comp_1096,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,89.87694824460546,1.0-autonomous,1788444324.330976
comp_1097,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.134, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 6.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 5.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.279, 'model_importance': 0.0581}]",6,2063.540003971804,1.0-autonomous,1788444324.330976
comp_1098,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 6.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 5.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.25, 'model_importance': 0.0581}]",6,1510.445981614611,1.0-autonomous,1788444324.3410501
comp_1099,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,298.39937675083013,1.0-autonomous,1788444324.3471785
comp_11,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.135, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,496.4562196000919,1.0-autonomous,1788444324.3514502
comp_110,1.0,BLOCK_BONUS,"[{'feature': 'instrument_reuse_ratio', 'value': 0.87, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 14.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 13.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.863, 'model_importance': 0.0581}]",14,4866.433547751006,1.0-autonomous,1788444324.356698
comp_1100,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.015, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,151.79956290699891,1.0-autonomous,1788444324.3633084
comp_1101,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.211, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.042, 'model_importance': 0.0581}]",1,437.52558313314415,1.0-autonomous,1788444324.3633084
